-8.184449666872171125e-01,-4.468532107849720880e+00
-8.184449666872171125e-01,-4.468532107849720880e+00
-8.184449666872171125e-01,-4.460895340449199331e+00
-8.184449666872171125e-01,-4.453258573048679558e+00
-8.184449666872171125e-01,-4.445621805648158009e+00
-8.184449666872171125e-01,-4.437985038247636460e+00
-8.184449666872171125e-01,-4.430348270847116687e+00
-8.184449666872171125e-01,-4.422711503446595138e+00
-8.184449666872171125e-01,-4.422711503446595138e+00
-7.955346644856540195e-01,-4.422711503446595138e+00
-7.726243622840909264e-01,-4.422711503446595138e+00
-7.497140600825278334e-01,-4.422711503446595138e+00
-7.268037578809649624e-01,-4.422711503446595138e+00
-7.038934556794016473e-01,-4.422711503446595138e+00
-6.809831534778387763e-01,-4.422711503446595138e+00
-6.657096186767965662e-01,-4.422711503446595138e+00
-6.427993164752336952e-01,-4.422711503446595138e+00
-6.198890142736703801e-01,-4.422711503446595138e+00
-5.969787120721075091e-01,-4.422711503446595138e+00
-5.740684098705446381e-01,-4.422711503446595138e+00
-5.511581076689813230e-01,-4.422711503446595138e+00
-5.282478054674184520e-01,-4.422711503446595138e+00
-5.053375032658551369e-01,-4.422711503446595138e+00
-4.824272010642922659e-01,-4.422711503446595138e+00
-4.595168988627289508e-01,-4.422711503446595138e+00
-4.366065966611660798e-01,-4.422711503446595138e+00
-4.136962944596032088e-01,-4.422711503446595138e+00
-3.907859922580398937e-01,-4.422711503446595138e+00
-3.755124574569981277e-01,-4.422711503446595138e+00
-3.526021552554348126e-01,-4.422711503446595138e+00
-3.296918530538719416e-01,-4.422711503446595138e+00
-3.067815508523086265e-01,-4.422711503446595138e+00
-2.838712486507457555e-01,-4.422711503446595138e+00
-2.609609464491824404e-01,-4.422711503446595138e+00
-2.380506442476195694e-01,-4.422711503446595138e+00
-2.151403420460566984e-01,-4.422711503446595138e+00
-1.922300398444933833e-01,-4.422711503446595138e+00
-1.693197376429305123e-01,-4.422711503446595138e+00
-1.464094354413671972e-01,-4.422711503446595138e+00
-1.234991332398043262e-01,-4.422711503446595138e+00
-1.005888310382410111e-01,-4.422711503446595138e+00
-7.767852883667814012e-02,-4.399801201245032267e+00
-6.240499403563593006e-02,-4.399801201245032267e+00
-3.949469183407305906e-02,-4.399801201245032267e+00
-1.658438963251018805e-02,-4.399801201245032267e+00
6.325912569053127044e-03,-4.399801201245032267e+00
2.923621477061599805e-02,-4.399801201245032267e+00
5.214651697217931314e-02,-4.399801201245032267e+00
7.505681917374218415e-02,-4.399801201245032267e+00
9.796712137530549924e-02,-4.399801201245032267e+00
1.208774235768683702e-01,-4.399801201245032267e+00
1.437877257784312413e-01,-4.399801201245032267e+00
1.666980279799945563e-01,-4.399801201245032267e+00
1.896083301815574274e-01,-4.399801201245032267e+00
2.125186323831207424e-01,-4.399801201245032267e+00
2.277921671841625084e-01,-4.399801201245032267e+00
2.507024693857258235e-01,-4.399801201245032267e+00
2.736127715872886945e-01,-4.399801201245032267e+00
2.965230737888520096e-01,-4.399801201245032267e+00
3.194333759904148806e-01,-4.399801201245032267e+00
3.423436781919777516e-01,-4.399801201245032267e+00
3.652539803935410667e-01,-4.399801201245032267e+00
3.881642825951039377e-01,-4.422711503446595138e+00
4.110745847966672528e-01,-4.399801201245032267e+00
4.339848869982301238e-01,-4.399801201245032267e+00
4.568951891997934389e-01,-4.399801201245032267e+00
4.798054914013563099e-01,-4.399801201245032267e+00
5.027157936029191809e-01,-4.399801201245032267e+00
5.179893284039613910e-01,-4.399801201245032267e+00
5.408996306055242620e-01,-4.399801201245032267e+00
5.638099328070875771e-01,-4.399801201245032267e+00
5.638099328070875771e-01,-4.399801201245032267e+00
5.714467002076086821e-01,-4.399801201245032267e+00
5.790834676081297872e-01,-4.399801201245032267e+00
5.867202350086504481e-01,-4.399801201245032267e+00
5.943570024091715531e-01,-4.399801201245032267e+00
6.019937698096926582e-01,-4.399801201245032267e+00
6.096305372102137632e-01,-4.399801201245032267e+00
6.172673046107348682e-01,-4.399801201245032267e+00
6.249040720112555292e-01,-4.399801201245032267e+00
6.325408394117766342e-01,-4.399801201245032267e+00
6.401776068122977392e-01,-4.399801201245032267e+00
6.478143742128188443e-01,-4.399801201245032267e+00
6.554511416133399493e-01,-4.399801201245032267e+00
6.630879090138606102e-01,-4.399801201245032267e+00
6.707246764143817153e-01,-4.399801201245032267e+00
6.783614438149028203e-01,-4.399801201245032267e+00
6.859982112154239253e-01,-4.399801201245032267e+00
6.936349786159450304e-01,-4.399801201245032267e+00
7.012717460164656913e-01,-4.399801201245032267e+00
7.089085134169867963e-01,-4.399801201245032267e+00
7.165452808175079014e-01,-4.399801201245032267e+00
7.241820482180290064e-01,-4.399801201245032267e+00
7.318188156185501114e-01,-4.399801201245032267e+00
7.394555830190707724e-01,-4.399801201245032267e+00
7.470923504195918774e-01,-4.399801201245032267e+00
7.547291178201129824e-01,-4.399801201245032267e+00
7.623658852206340875e-01,-4.399801201245032267e+00
7.700026526211551925e-01,-4.399801201245032267e+00
7.776394200216762975e-01,-4.399801201245032267e+00
7.852761874221969585e-01,-4.399801201245032267e+00
7.929129548227180635e-01,-4.399801201245032267e+00
8.005497222232391685e-01,-4.399801201245032267e+00
8.081864896237602736e-01,-4.399801201245032267e+00
8.158232570242813786e-01,-4.399801201245032267e+00
8.234600244248020395e-01,-4.399801201245032267e+00
8.310967918253231446e-01,-4.399801201245032267e+00
8.387335592258442496e-01,-4.399801201245032267e+00
8.463703266263653546e-01,-4.399801201245032267e+00
8.540070940268864597e-01,-4.399801201245032267e+00
8.616438614274071206e-01,-4.399801201245032267e+00
8.692806288279282256e-01,-4.399801201245032267e+00
8.769173962284493307e-01,-4.399801201245032267e+00
8.845541636289704357e-01,-4.399801201245032267e+00
8.921909310294915407e-01,-4.399801201245032267e+00
8.998276984300122017e-01,-4.399801201245032267e+00
9.074644658305333067e-01,-4.399801201245032267e+00
9.151012332310544117e-01,-4.399801201245032267e+00
9.227380006315755168e-01,-4.399801201245032267e+00
9.303747680320966218e-01,-4.399801201245032267e+00
9.380115354326177268e-01,-4.399801201245032267e+00
9.456483028331383878e-01,-4.399801201245032267e+00
